T(â„ƒ),V_T(L)
-270,0.256076958
-265,0.663945941
-260,1.079244162
-255,1.480440432
-250,1.886882837
-245,2.314251038
-240,2.722871041
-235,3.145940472
-230,3.544581357
-225,3.953241461
-220,4.367587566
-215,4.737043954
-210,5.220593586
-205,5.608937578
-200,5.979093144
-195,6.430884736
-190,6.813615548
-185,7.301122638
-180,7.613177348
-175,7.971561369
-170,8.495404267
-165,8.821245406
-160,9.270114103
-155,9.617925297
-150,10.19719563
-145,10.47869154
-140,10.84296576
-135,11.39571144
-130,11.70819951
-125,12.22378636
-120,12.50484502
-115,12.95197516
-110,13.31155997
-105,13.90620185
-100,14.15011543
-95,14.52690375
-90,14.88726931
-85,15.49604903
-80,15.77060926
-75,16.30847258
-70,16.59965836
-65,16.90429036
-60,17.57978231
-55,18.01343397
-50,18.27884011
-45,18.73392807
-40,19.13487983
-35,19.63616313
-30,19.95538859
-25,20.18315857
-20,20.81121617
-15,21.25719333
-10,21.6129641
-5,22.06131372
0,22.2192921
5,22.73678633
10,23.14205376
15,23.58091559
20,24.191073
25,24.34486778
30,24.72381507
35,25.16613625
40,25.72823294
45,26.10626591
50,26.68494625
55,26.83073195
60,27.3875503
65,27.86985848
70,28.3372305
75,28.64999794
80,29.05006101
85,29.54969997
90,29.49976801
95,30.15503715
100,30.8267527
105,30.88408303
110,31.22426865
115,31.7905936
120,31.9477672
125,32.9391904
130,33.18368207
135,33.5247451
140,33.92356493
145,34.33950585
150,34.36261251
155,35.04545635
160,35.83869119
165,35.70739473
170,36.16108231
175,36.98215302
180,37.39054758
185,37.23667915
190,38.24778496
195,38.06503174
200,39.17220164
205,39.2435784
210,39.7535122
215,40.23338137
220,40.79076504
225,41.12287653
230,41.28774651
235,41.99626896
240,42.24908839
245,42.59455452
250,43.30639036
255,43.00128627
260,43.98646769
265,44.41612291
270,44.6327283
275,45.12172732
280,44.91009485
285,46.1730328
290,46.21468306
295,46.5971905
300,47.25739261
305,47.32947773
310,47.97642126
315,48.09786793
320,48.46096266
325,49.26850194
330,49.2349736
335,50.27054415
340,50.17905894
345,50.88448707
350,51.12745195
355,51.84201245
360,52.28626071
365,52.04476862
370,52.29157469
375,52.72108212
380,53.50998434
385,53.61271564
390,54.08813813
395,54.40499502
400,54.78579702
405,56.06371723
410,56.39749019
415,56.98210492
420,56.5022208
425,56.86694191
430,58.2370156
435,57.86713784
440,58.17780528
445,58.50913798
450,59.05657836
455,59.98948263
460,60.47949177
465,60.30191615
470,60.68477458
475,61.6475275
480,61.96150853
485,62.46226438
490,62.45721458
495,62.53559946
500,62.9057314
