[H2(g)](M),[O2(g)](M),[C(g)](M),[N2(g)](M),R_X(M/s)
1.00E-02,1.00E-02,1.00E-02,1.00E-02,1.10E-10
1.00E-02,1.00E-02,1.00E-02,5.00E-02,1.11E-10
1.00E-02,1.00E-02,1.00E-02,1.00E-01,1.09E-10
1.00E-02,1.00E-02,1.00E-02,5.00E-01,1.09E-10
1.00E-02,1.00E-02,1.00E-02,1.00E+00,1.10E-10
1.00E-02,1.00E-02,1.00E-02,5.00E+00,1.11E-10
1.00E-02,1.00E-02,5.00E-02,1.00E-02,2.73E-09
1.00E-02,1.00E-02,5.00E-02,5.00E-02,2.74E-09
1.00E-02,1.00E-02,5.00E-02,1.00E-01,2.76E-09
1.00E-02,1.00E-02,5.00E-02,5.00E-01,2.76E-09
1.00E-02,1.00E-02,5.00E-02,1.00E+00,2.76E-09
1.00E-02,1.00E-02,5.00E-02,5.00E+00,2.74E-09
1.00E-02,1.00E-02,1.00E-01,1.00E-02,1.10E-08
1.00E-02,1.00E-02,1.00E-01,5.00E-02,1.11E-08
1.00E-02,1.00E-02,1.00E-01,1.00E-01,1.10E-08
1.00E-02,1.00E-02,1.00E-01,5.00E-01,1.09E-08
1.00E-02,1.00E-02,1.00E-01,1.00E+00,1.11E-08
1.00E-02,1.00E-02,1.00E-01,5.00E+00,1.11E-08
1.00E-02,1.00E-02,5.00E-01,1.00E-02,2.73E-07
1.00E-02,1.00E-02,5.00E-01,5.00E-02,2.74E-07
1.00E-02,1.00E-02,5.00E-01,1.00E-01,2.75E-07
1.00E-02,1.00E-02,5.00E-01,5.00E-01,2.77E-07
1.00E-02,1.00E-02,5.00E-01,1.00E+00,2.77E-07
1.00E-02,1.00E-02,5.00E-01,5.00E+00,2.73E-07
1.00E-02,1.00E-02,1.00E+00,1.00E-02,1.10E-06
1.00E-02,1.00E-02,1.00E+00,5.00E-02,1.09E-06
1.00E-02,1.00E-02,1.00E+00,1.00E-01,1.10E-06
1.00E-02,1.00E-02,1.00E+00,5.00E-01,1.09E-06
1.00E-02,1.00E-02,1.00E+00,1.00E+00,1.10E-06
1.00E-02,1.00E-02,1.00E+00,5.00E+00,1.09E-06
1.00E-02,1.00E-02,5.00E+00,1.00E-02,2.73E-05
1.00E-02,1.00E-02,5.00E+00,5.00E-02,2.77E-05
1.00E-02,1.00E-02,5.00E+00,1.00E-01,2.75E-05
1.00E-02,1.00E-02,5.00E+00,5.00E-01,2.77E-05
1.00E-02,1.00E-02,5.00E+00,1.00E+00,2.78E-05
1.00E-02,1.00E-02,5.00E+00,5.00E+00,2.76E-05
1.00E-02,5.00E-02,1.00E-02,1.00E-02,5.52E-10
1.00E-02,5.00E-02,1.00E-02,5.00E-02,5.53E-10
1.00E-02,5.00E-02,1.00E-02,1.00E-01,5.49E-10
1.00E-02,5.00E-02,1.00E-02,5.00E-01,5.48E-10
1.00E-02,5.00E-02,1.00E-02,1.00E+00,5.47E-10
1.00E-02,5.00E-02,1.00E-02,5.00E+00,5.47E-10
1.00E-02,5.00E-02,5.00E-02,1.00E-02,1.39E-08
1.00E-02,5.00E-02,5.00E-02,5.00E-02,1.37E-08
1.00E-02,5.00E-02,5.00E-02,1.00E-01,1.38E-08
1.00E-02,5.00E-02,5.00E-02,5.00E-01,1.37E-08
1.00E-02,5.00E-02,5.00E-02,1.00E+00,1.37E-08
1.00E-02,5.00E-02,5.00E-02,5.00E+00,1.38E-08
1.00E-02,5.00E-02,1.00E-01,1.00E-02,5.52E-08
1.00E-02,5.00E-02,1.00E-01,5.00E-02,5.56E-08
1.00E-02,5.00E-02,1.00E-01,1.00E-01,5.55E-08
1.00E-02,5.00E-02,1.00E-01,5.00E-01,5.56E-08
1.00E-02,5.00E-02,1.00E-01,1.00E+00,5.49E-08
1.00E-02,5.00E-02,1.00E-01,5.00E+00,5.48E-08
1.00E-02,5.00E-02,5.00E-01,1.00E-02,1.38E-06
1.00E-02,5.00E-02,5.00E-01,5.00E-02,1.38E-06
1.00E-02,5.00E-02,5.00E-01,1.00E-01,1.37E-06
1.00E-02,5.00E-02,5.00E-01,5.00E-01,1.36E-06
1.00E-02,5.00E-02,5.00E-01,1.00E+00,1.37E-06
1.00E-02,5.00E-02,5.00E-01,5.00E+00,1.37E-06
1.00E-02,5.00E-02,1.00E+00,1.00E-02,5.53E-06
1.00E-02,5.00E-02,1.00E+00,5.00E-02,5.48E-06
1.00E-02,5.00E-02,1.00E+00,1.00E-01,5.50E-06
1.00E-02,5.00E-02,1.00E+00,5.00E-01,5.54E-06
1.00E-02,5.00E-02,1.00E+00,1.00E+00,5.48E-06
1.00E-02,5.00E-02,1.00E+00,5.00E+00,5.52E-06
1.00E-02,5.00E-02,5.00E+00,1.00E-02,1.39E-04
1.00E-02,5.00E-02,5.00E+00,5.00E-02,1.37E-04
1.00E-02,5.00E-02,5.00E+00,1.00E-01,1.39E-04
1.00E-02,5.00E-02,5.00E+00,5.00E-01,1.38E-04
1.00E-02,5.00E-02,5.00E+00,1.00E+00,1.37E-04
1.00E-02,5.00E-02,5.00E+00,5.00E+00,1.37E-04
1.00E-02,1.00E-01,1.00E-02,1.00E-02,1.09E-09
1.00E-02,1.00E-01,1.00E-02,5.00E-02,1.11E-09
1.00E-02,1.00E-01,1.00E-02,1.00E-01,1.10E-09
1.00E-02,1.00E-01,1.00E-02,5.00E-01,1.10E-09
1.00E-02,1.00E-01,1.00E-02,1.00E+00,1.11E-09
1.00E-02,1.00E-01,1.00E-02,5.00E+00,1.09E-09
1.00E-02,1.00E-01,5.00E-02,1.00E-02,2.75E-08
1.00E-02,1.00E-01,5.00E-02,5.00E-02,2.77E-08
1.00E-02,1.00E-01,5.00E-02,1.00E-01,2.76E-08
1.00E-02,1.00E-01,5.00E-02,5.00E-01,2.77E-08
1.00E-02,1.00E-01,5.00E-02,1.00E+00,2.74E-08
1.00E-02,1.00E-01,5.00E-02,5.00E+00,2.74E-08
1.00E-02,1.00E-01,1.00E-01,1.00E-02,1.09E-07
1.00E-02,1.00E-01,1.00E-01,5.00E-02,1.11E-07
1.00E-02,1.00E-01,1.00E-01,1.00E-01,1.11E-07
1.00E-02,1.00E-01,1.00E-01,5.00E-01,1.11E-07
1.00E-02,1.00E-01,1.00E-01,1.00E+00,1.10E-07
1.00E-02,1.00E-01,1.00E-01,5.00E+00,1.10E-07
1.00E-02,1.00E-01,5.00E-01,1.00E-02,2.75E-06
1.00E-02,1.00E-01,5.00E-01,5.00E-02,2.73E-06
1.00E-02,1.00E-01,5.00E-01,1.00E-01,2.73E-06
1.00E-02,1.00E-01,5.00E-01,5.00E-01,2.77E-06
1.00E-02,1.00E-01,5.00E-01,1.00E+00,2.77E-06
1.00E-02,1.00E-01,5.00E-01,5.00E+00,2.76E-06
1.00E-02,1.00E-01,1.00E+00,1.00E-02,1.09E-05
1.00E-02,1.00E-01,1.00E+00,5.00E-02,1.09E-05
1.00E-02,1.00E-01,1.00E+00,1.00E-01,1.11E-05
1.00E-02,1.00E-01,1.00E+00,5.00E-01,1.10E-05
1.00E-02,1.00E-01,1.00E+00,1.00E+00,1.10E-05
1.00E-02,1.00E-01,1.00E+00,5.00E+00,1.11E-05
1.00E-02,1.00E-01,5.00E+00,1.00E-02,2.74E-04
1.00E-02,1.00E-01,5.00E+00,5.00E-02,2.76E-04
1.00E-02,1.00E-01,5.00E+00,1.00E-01,2.75E-04
1.00E-02,1.00E-01,5.00E+00,5.00E-01,2.75E-04
1.00E-02,1.00E-01,5.00E+00,1.00E+00,2.76E-04
1.00E-02,1.00E-01,5.00E+00,5.00E+00,2.73E-04
1.00E-02,5.00E-01,1.00E-02,1.00E-02,5.55E-09
1.00E-02,5.00E-01,1.00E-02,5.00E-02,5.55E-09
1.00E-02,5.00E-01,1.00E-02,1.00E-01,5.48E-09
1.00E-02,5.00E-01,1.00E-02,5.00E-01,5.52E-09
1.00E-02,5.00E-01,1.00E-02,1.00E+00,5.46E-09
1.00E-02,5.00E-01,1.00E-02,5.00E+00,5.51E-09
1.00E-02,5.00E-01,5.00E-02,1.00E-02,1.39E-07
1.00E-02,5.00E-01,5.00E-02,5.00E-02,1.37E-07
1.00E-02,5.00E-01,5.00E-02,1.00E-01,1.38E-07
1.00E-02,5.00E-01,5.00E-02,5.00E-01,1.38E-07
1.00E-02,5.00E-01,5.00E-02,1.00E+00,1.37E-07
1.00E-02,5.00E-01,5.00E-02,5.00E+00,1.39E-07
1.00E-02,5.00E-01,1.00E-01,1.00E-02,5.49E-07
1.00E-02,5.00E-01,1.00E-01,5.00E-02,5.52E-07
1.00E-02,5.00E-01,1.00E-01,1.00E-01,5.55E-07
1.00E-02,5.00E-01,1.00E-01,5.00E-01,5.52E-07
1.00E-02,5.00E-01,1.00E-01,1.00E+00,5.51E-07
1.00E-02,5.00E-01,1.00E-01,5.00E+00,5.47E-07
1.00E-02,5.00E-01,5.00E-01,1.00E-02,1.38E-05
1.00E-02,5.00E-01,5.00E-01,5.00E-02,1.39E-05
1.00E-02,5.00E-01,5.00E-01,1.00E-01,1.37E-05
1.00E-02,5.00E-01,5.00E-01,5.00E-01,1.36E-05
1.00E-02,5.00E-01,5.00E-01,1.00E+00,1.39E-05
1.00E-02,5.00E-01,5.00E-01,5.00E+00,1.39E-05
1.00E-02,5.00E-01,1.00E+00,1.00E-02,5.48E-05
1.00E-02,5.00E-01,1.00E+00,5.00E-02,5.48E-05
1.00E-02,5.00E-01,1.00E+00,1.00E-01,5.51E-05
1.00E-02,5.00E-01,1.00E+00,5.00E-01,5.55E-05
1.00E-02,5.00E-01,1.00E+00,1.00E+00,5.53E-05
1.00E-02,5.00E-01,1.00E+00,5.00E+00,5.52E-05
1.00E-02,5.00E-01,5.00E+00,1.00E-02,1.37E-03
1.00E-02,5.00E-01,5.00E+00,5.00E-02,1.37E-03
1.00E-02,5.00E-01,5.00E+00,1.00E-01,1.37E-03
1.00E-02,5.00E-01,5.00E+00,5.00E-01,1.38E-03
1.00E-02,5.00E-01,5.00E+00,1.00E+00,1.38E-03
1.00E-02,5.00E-01,5.00E+00,5.00E+00,1.37E-03
1.00E-02,1.00E+00,1.00E-02,1.00E-02,1.09E-08
1.00E-02,1.00E+00,1.00E-02,5.00E-02,1.11E-08
1.00E-02,1.00E+00,1.00E-02,1.00E-01,1.11E-08
1.00E-02,1.00E+00,1.00E-02,5.00E-01,1.11E-08
1.00E-02,1.00E+00,1.00E-02,1.00E+00,1.10E-08
1.00E-02,1.00E+00,1.00E-02,5.00E+00,1.10E-08
1.00E-02,1.00E+00,5.00E-02,1.00E-02,2.75E-07
1.00E-02,1.00E+00,5.00E-02,5.00E-02,2.73E-07
1.00E-02,1.00E+00,5.00E-02,1.00E-01,2.76E-07
1.00E-02,1.00E+00,5.00E-02,5.00E-01,2.73E-07
1.00E-02,1.00E+00,5.00E-02,1.00E+00,2.75E-07
1.00E-02,1.00E+00,5.00E-02,5.00E+00,2.77E-07
1.00E-02,1.00E+00,1.00E-01,1.00E-02,1.10E-06
1.00E-02,1.00E+00,1.00E-01,5.00E-02,1.10E-06
1.00E-02,1.00E+00,1.00E-01,1.00E-01,1.11E-06
1.00E-02,1.00E+00,1.00E-01,5.00E-01,1.11E-06
1.00E-02,1.00E+00,1.00E-01,1.00E+00,1.11E-06
1.00E-02,1.00E+00,1.00E-01,5.00E+00,1.10E-06
1.00E-02,1.00E+00,5.00E-01,1.00E-02,2.76E-05
1.00E-02,1.00E+00,5.00E-01,5.00E-02,2.74E-05
1.00E-02,1.00E+00,5.00E-01,1.00E-01,2.74E-05
1.00E-02,1.00E+00,5.00E-01,5.00E-01,2.76E-05
1.00E-02,1.00E+00,5.00E-01,1.00E+00,2.76E-05
1.00E-02,1.00E+00,5.00E-01,5.00E+00,2.74E-05
1.00E-02,1.00E+00,1.00E+00,1.00E-02,1.10E-04
1.00E-02,1.00E+00,1.00E+00,5.00E-02,1.10E-04
1.00E-02,1.00E+00,1.00E+00,1.00E-01,1.11E-04
1.00E-02,1.00E+00,1.00E+00,5.00E-01,1.11E-04
1.00E-02,1.00E+00,1.00E+00,1.00E+00,1.11E-04
1.00E-02,1.00E+00,1.00E+00,5.00E+00,1.10E-04
1.00E-02,1.00E+00,5.00E+00,1.00E-02,2.76E-03
1.00E-02,1.00E+00,5.00E+00,5.00E-02,2.78E-03
1.00E-02,1.00E+00,5.00E+00,1.00E-01,2.76E-03
1.00E-02,1.00E+00,5.00E+00,5.00E-01,2.76E-03
1.00E-02,1.00E+00,5.00E+00,1.00E+00,2.76E-03
1.00E-02,1.00E+00,5.00E+00,5.00E+00,2.77E-03
1.00E-02,5.00E+00,1.00E-02,1.00E-02,5.48E-08
1.00E-02,5.00E+00,1.00E-02,5.00E-02,5.51E-08
1.00E-02,5.00E+00,1.00E-02,1.00E-01,5.56E-08
1.00E-02,5.00E+00,1.00E-02,5.00E-01,5.50E-08
1.00E-02,5.00E+00,1.00E-02,1.00E+00,5.48E-08
1.00E-02,5.00E+00,1.00E-02,5.00E+00,5.45E-08
1.00E-02,5.00E+00,5.00E-02,1.00E-02,1.38E-06
1.00E-02,5.00E+00,5.00E-02,5.00E-02,1.37E-06
1.00E-02,5.00E+00,5.00E-02,1.00E-01,1.39E-06
1.00E-02,5.00E+00,5.00E-02,5.00E-01,1.37E-06
1.00E-02,5.00E+00,5.00E-02,1.00E+00,1.37E-06
1.00E-02,5.00E+00,5.00E-02,5.00E+00,1.37E-06
1.00E-02,5.00E+00,1.00E-01,1.00E-02,5.52E-06
1.00E-02,5.00E+00,1.00E-01,5.00E-02,5.52E-06
1.00E-02,5.00E+00,1.00E-01,1.00E-01,5.52E-06
1.00E-02,5.00E+00,1.00E-01,5.00E-01,5.48E-06
1.00E-02,5.00E+00,1.00E-01,1.00E+00,5.56E-06
1.00E-02,5.00E+00,1.00E-01,5.00E+00,5.48E-06
1.00E-02,5.00E+00,5.00E-01,1.00E-02,1.38E-04
1.00E-02,5.00E+00,5.00E-01,5.00E-02,1.38E-04
1.00E-02,5.00E+00,5.00E-01,1.00E-01,1.37E-04
1.00E-02,5.00E+00,5.00E-01,5.00E-01,1.36E-04
1.00E-02,5.00E+00,5.00E-01,1.00E+00,1.36E-04
1.00E-02,5.00E+00,5.00E-01,5.00E+00,1.38E-04
1.00E-02,5.00E+00,1.00E+00,1.00E-02,5.47E-04
1.00E-02,5.00E+00,1.00E+00,5.00E-02,5.49E-04
1.00E-02,5.00E+00,1.00E+00,1.00E-01,5.52E-04
1.00E-02,5.00E+00,1.00E+00,5.00E-01,5.50E-04
1.00E-02,5.00E+00,1.00E+00,1.00E+00,5.56E-04
1.00E-02,5.00E+00,1.00E+00,5.00E+00,5.54E-04
1.00E-02,5.00E+00,5.00E+00,1.00E-02,1.38E-02
1.00E-02,5.00E+00,5.00E+00,5.00E-02,1.39E-02
1.00E-02,5.00E+00,5.00E+00,1.00E-01,1.38E-02
1.00E-02,5.00E+00,5.00E+00,5.00E-01,1.38E-02
1.00E-02,5.00E+00,5.00E+00,1.00E+00,1.37E-02
1.00E-02,5.00E+00,5.00E+00,5.00E+00,1.37E-02
5.00E-02,1.00E-02,1.00E-02,1.00E-02,2.76E-09
5.00E-02,1.00E-02,1.00E-02,5.00E-02,2.74E-09
5.00E-02,1.00E-02,1.00E-02,1.00E-01,2.76E-09
5.00E-02,1.00E-02,1.00E-02,5.00E-01,2.75E-09
5.00E-02,1.00E-02,1.00E-02,1.00E+00,2.75E-09
5.00E-02,1.00E-02,1.00E-02,5.00E+00,2.73E-09
5.00E-02,1.00E-02,5.00E-02,1.00E-02,6.88E-08
5.00E-02,1.00E-02,5.00E-02,5.00E-02,6.92E-08
5.00E-02,1.00E-02,5.00E-02,1.00E-01,6.84E-08
5.00E-02,1.00E-02,5.00E-02,5.00E-01,6.90E-08
5.00E-02,1.00E-02,5.00E-02,1.00E+00,6.93E-08
5.00E-02,1.00E-02,5.00E-02,5.00E+00,6.91E-08
5.00E-02,1.00E-02,1.00E-01,1.00E-02,2.73E-07
5.00E-02,1.00E-02,1.00E-01,5.00E-02,2.78E-07
5.00E-02,1.00E-02,1.00E-01,1.00E-01,2.77E-07
5.00E-02,1.00E-02,1.00E-01,5.00E-01,2.73E-07
5.00E-02,1.00E-02,1.00E-01,1.00E+00,2.73E-07
5.00E-02,1.00E-02,1.00E-01,5.00E+00,2.73E-07
5.00E-02,1.00E-02,5.00E-01,1.00E-02,6.89E-06
5.00E-02,1.00E-02,5.00E-01,5.00E-02,6.94E-06
5.00E-02,1.00E-02,5.00E-01,1.00E-01,6.86E-06
5.00E-02,1.00E-02,5.00E-01,5.00E-01,6.83E-06
5.00E-02,1.00E-02,5.00E-01,1.00E+00,6.89E-06
5.00E-02,1.00E-02,5.00E-01,5.00E+00,6.89E-06
5.00E-02,1.00E-02,1.00E+00,1.00E-02,2.77E-05
5.00E-02,1.00E-02,1.00E+00,5.00E-02,2.76E-05
5.00E-02,1.00E-02,1.00E+00,1.00E-01,2.76E-05
5.00E-02,1.00E-02,1.00E+00,5.00E-01,2.76E-05
5.00E-02,1.00E-02,1.00E+00,1.00E+00,2.74E-05
5.00E-02,1.00E-02,1.00E+00,5.00E+00,2.78E-05
5.00E-02,1.00E-02,5.00E+00,1.00E-02,6.85E-04
5.00E-02,1.00E-02,5.00E+00,5.00E-02,6.85E-04
5.00E-02,1.00E-02,5.00E+00,1.00E-01,6.88E-04
5.00E-02,1.00E-02,5.00E+00,5.00E-01,6.94E-04
5.00E-02,1.00E-02,5.00E+00,1.00E+00,6.87E-04
5.00E-02,1.00E-02,5.00E+00,5.00E+00,6.83E-04
5.00E-02,5.00E-02,1.00E-02,1.00E-02,1.38E-08
5.00E-02,5.00E-02,1.00E-02,5.00E-02,1.38E-08
5.00E-02,5.00E-02,1.00E-02,1.00E-01,1.37E-08
5.00E-02,5.00E-02,1.00E-02,5.00E-01,1.39E-08
5.00E-02,5.00E-02,1.00E-02,1.00E+00,1.38E-08
5.00E-02,5.00E-02,1.00E-02,5.00E+00,1.38E-08
5.00E-02,5.00E-02,5.00E-02,1.00E-02,3.44E-07
5.00E-02,5.00E-02,5.00E-02,5.00E-02,3.43E-07
5.00E-02,5.00E-02,5.00E-02,1.00E-01,3.47E-07
5.00E-02,5.00E-02,5.00E-02,5.00E-01,3.47E-07
5.00E-02,5.00E-02,5.00E-02,1.00E+00,3.45E-07
5.00E-02,5.00E-02,5.00E-02,5.00E+00,3.42E-07
5.00E-02,5.00E-02,1.00E-01,1.00E-02,1.37E-06
5.00E-02,5.00E-02,1.00E-01,5.00E-02,1.37E-06
5.00E-02,5.00E-02,1.00E-01,1.00E-01,1.38E-06
5.00E-02,5.00E-02,1.00E-01,5.00E-01,1.37E-06
5.00E-02,5.00E-02,1.00E-01,1.00E+00,1.37E-06
5.00E-02,5.00E-02,1.00E-01,5.00E+00,1.38E-06
5.00E-02,5.00E-02,5.00E-01,1.00E-02,3.42E-05
5.00E-02,5.00E-02,5.00E-01,5.00E-02,3.46E-05
5.00E-02,5.00E-02,5.00E-01,1.00E-01,3.44E-05
5.00E-02,5.00E-02,5.00E-01,5.00E-01,3.42E-05
5.00E-02,5.00E-02,5.00E-01,1.00E+00,3.44E-05
5.00E-02,5.00E-02,5.00E-01,5.00E+00,3.45E-05
5.00E-02,5.00E-02,1.00E+00,1.00E-02,1.38E-04
5.00E-02,5.00E-02,1.00E+00,5.00E-02,1.38E-04
5.00E-02,5.00E-02,1.00E+00,1.00E-01,1.39E-04
5.00E-02,5.00E-02,1.00E+00,5.00E-01,1.38E-04
5.00E-02,5.00E-02,1.00E+00,1.00E+00,1.37E-04
5.00E-02,5.00E-02,1.00E+00,5.00E+00,1.38E-04
5.00E-02,5.00E-02,5.00E+00,1.00E-02,3.47E-03
5.00E-02,5.00E-02,5.00E+00,5.00E-02,3.42E-03
5.00E-02,5.00E-02,5.00E+00,1.00E-01,3.41E-03
5.00E-02,5.00E-02,5.00E+00,5.00E-01,3.47E-03
5.00E-02,5.00E-02,5.00E+00,1.00E+00,3.43E-03
5.00E-02,5.00E-02,5.00E+00,5.00E+00,3.43E-03
5.00E-02,1.00E-01,1.00E-02,1.00E-02,2.78E-08
5.00E-02,1.00E-01,1.00E-02,5.00E-02,2.78E-08
5.00E-02,1.00E-01,1.00E-02,1.00E-01,2.73E-08
5.00E-02,1.00E-01,1.00E-02,5.00E-01,2.76E-08
5.00E-02,1.00E-01,1.00E-02,1.00E+00,2.75E-08
5.00E-02,1.00E-01,1.00E-02,5.00E+00,2.74E-08
5.00E-02,1.00E-01,5.00E-02,1.00E-02,6.92E-07
5.00E-02,1.00E-01,5.00E-02,5.00E-02,6.90E-07
5.00E-02,1.00E-01,5.00E-02,1.00E-01,6.86E-07
5.00E-02,1.00E-01,5.00E-02,5.00E-01,6.83E-07
5.00E-02,1.00E-01,5.00E-02,1.00E+00,6.91E-07
5.00E-02,1.00E-01,5.00E-02,5.00E+00,6.87E-07
5.00E-02,1.00E-01,1.00E-01,1.00E-02,2.74E-06
5.00E-02,1.00E-01,1.00E-01,5.00E-02,2.75E-06
5.00E-02,1.00E-01,1.00E-01,1.00E-01,2.78E-06
5.00E-02,1.00E-01,1.00E-01,5.00E-01,2.75E-06
5.00E-02,1.00E-01,1.00E-01,1.00E+00,2.74E-06
5.00E-02,1.00E-01,1.00E-01,5.00E+00,2.75E-06
5.00E-02,1.00E-01,5.00E-01,1.00E-02,6.95E-05
5.00E-02,1.00E-01,5.00E-01,5.00E-02,6.91E-05
5.00E-02,1.00E-01,5.00E-01,1.00E-01,6.89E-05
5.00E-02,1.00E-01,5.00E-01,5.00E-01,6.86E-05
5.00E-02,1.00E-01,5.00E-01,1.00E+00,6.91E-05
5.00E-02,1.00E-01,5.00E-01,5.00E+00,6.87E-05
5.00E-02,1.00E-01,1.00E+00,1.00E-02,2.73E-04
5.00E-02,1.00E-01,1.00E+00,5.00E-02,2.75E-04
5.00E-02,1.00E-01,1.00E+00,1.00E-01,2.75E-04
5.00E-02,1.00E-01,1.00E+00,5.00E-01,2.78E-04
5.00E-02,1.00E-01,1.00E+00,1.00E+00,2.74E-04
5.00E-02,1.00E-01,1.00E+00,5.00E+00,2.76E-04
5.00E-02,1.00E-01,5.00E+00,1.00E-02,6.85E-03
5.00E-02,1.00E-01,5.00E+00,5.00E-02,6.82E-03
5.00E-02,1.00E-01,5.00E+00,1.00E-01,6.84E-03
5.00E-02,1.00E-01,5.00E+00,5.00E-01,6.85E-03
5.00E-02,1.00E-01,5.00E+00,1.00E+00,6.90E-03
