[H2(g)](M),[O2(g)](M),[C(g)](M),[N2(g)](M),R_X(M/s)
1.00E+00,1.00E-01,5.00E+00,5.00E+00,2.77E+00
1.00E+00,5.00E-01,1.00E-02,1.00E-02,5.53E-05
1.00E+00,5.00E-01,1.00E-02,5.00E-02,5.52E-05
1.00E+00,5.00E-01,1.00E-02,1.00E-01,5.49E-05
1.00E+00,5.00E-01,1.00E-02,5.00E-01,5.47E-05
1.00E+00,5.00E-01,1.00E-02,1.00E+00,5.48E-05
1.00E+00,5.00E-01,1.00E-02,5.00E+00,5.45E-05
1.00E+00,5.00E-01,5.00E-02,1.00E-02,1.38E-03
1.00E+00,5.00E-01,5.00E-02,5.00E-02,1.37E-03
1.00E+00,5.00E-01,5.00E-02,1.00E-01,1.37E-03
1.00E+00,5.00E-01,5.00E-02,5.00E-01,1.38E-03
1.00E+00,5.00E-01,5.00E-02,1.00E+00,1.38E-03
1.00E+00,5.00E-01,5.00E-02,5.00E+00,1.36E-03
1.00E+00,5.00E-01,1.00E-01,1.00E-02,5.45E-03
1.00E+00,5.00E-01,1.00E-01,5.00E-02,5.47E-03
1.00E+00,5.00E-01,1.00E-01,1.00E-01,5.51E-03
1.00E+00,5.00E-01,1.00E-01,5.00E-01,5.55E-03
1.00E+00,5.00E-01,1.00E-01,1.00E+00,5.56E-03
1.00E+00,5.00E-01,1.00E-01,5.00E+00,5.46E-03
1.00E+00,5.00E-01,5.00E-01,1.00E-02,1.37E-01
1.00E+00,5.00E-01,5.00E-01,5.00E-02,1.38E-01
1.00E+00,5.00E-01,5.00E-01,1.00E-01,1.37E-01
1.00E+00,5.00E-01,5.00E-01,5.00E-01,1.39E-01
1.00E+00,5.00E-01,5.00E-01,1.00E+00,1.38E-01
1.00E+00,5.00E-01,5.00E-01,5.00E+00,1.37E-01
1.00E+00,5.00E-01,1.00E+00,1.00E-02,5.50E-01
1.00E+00,5.00E-01,1.00E+00,5.00E-02,5.47E-01
1.00E+00,5.00E-01,1.00E+00,1.00E-01,5.54E-01
1.00E+00,5.00E-01,1.00E+00,5.00E-01,5.55E-01
1.00E+00,5.00E-01,1.00E+00,1.00E+00,5.54E-01
1.00E+00,5.00E-01,1.00E+00,5.00E+00,5.51E-01
1.00E+00,5.00E-01,5.00E+00,1.00E-02,1.37E+01
1.00E+00,5.00E-01,5.00E+00,5.00E-02,1.38E+01
1.00E+00,5.00E-01,5.00E+00,1.00E-01,1.38E+01
1.00E+00,5.00E-01,5.00E+00,5.00E-01,1.38E+01
1.00E+00,5.00E-01,5.00E+00,1.00E+00,1.36E+01
1.00E+00,5.00E-01,5.00E+00,5.00E+00,1.37E+01
1.00E+00,1.00E+00,1.00E-02,1.00E-02,1.10E-04
1.00E+00,1.00E+00,1.00E-02,5.00E-02,1.10E-04
1.00E+00,1.00E+00,1.00E-02,1.00E-01,1.09E-04
1.00E+00,1.00E+00,1.00E-02,5.00E-01,1.11E-04
1.00E+00,1.00E+00,1.00E-02,1.00E+00,1.09E-04
1.00E+00,1.00E+00,1.00E-02,5.00E+00,1.10E-04
1.00E+00,1.00E+00,5.00E-02,1.00E-02,2.75E-03
1.00E+00,1.00E+00,5.00E-02,5.00E-02,2.75E-03
1.00E+00,1.00E+00,5.00E-02,1.00E-01,2.78E-03
1.00E+00,1.00E+00,5.00E-02,5.00E-01,2.74E-03
1.00E+00,1.00E+00,5.00E-02,1.00E+00,2.76E-03
1.00E+00,1.00E+00,5.00E-02,5.00E+00,2.78E-03
1.00E+00,1.00E+00,1.00E-01,1.00E-02,1.10E-02
1.00E+00,1.00E+00,1.00E-01,5.00E-02,1.10E-02
1.00E+00,1.00E+00,1.00E-01,1.00E-01,1.10E-02
1.00E+00,1.00E+00,1.00E-01,5.00E-01,1.11E-02
1.00E+00,1.00E+00,1.00E-01,1.00E+00,1.09E-02
1.00E+00,1.00E+00,1.00E-01,5.00E+00,1.10E-02
1.00E+00,1.00E+00,5.00E-01,1.00E-02,2.74E-01
1.00E+00,1.00E+00,5.00E-01,5.00E-02,2.74E-01
1.00E+00,1.00E+00,5.00E-01,1.00E-01,2.77E-01
1.00E+00,1.00E+00,5.00E-01,5.00E-01,2.74E-01
1.00E+00,1.00E+00,5.00E-01,1.00E+00,2.78E-01
1.00E+00,1.00E+00,5.00E-01,5.00E+00,2.74E-01
1.00E+00,1.00E+00,1.00E+00,1.00E-02,1.11E+00
1.00E+00,1.00E+00,1.00E+00,5.00E-02,1.09E+00
1.00E+00,1.00E+00,1.00E+00,1.00E-01,1.09E+00
1.00E+00,1.00E+00,1.00E+00,5.00E-01,1.10E+00
1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.09E+00
1.00E+00,1.00E+00,1.00E+00,5.00E+00,1.09E+00
1.00E+00,1.00E+00,5.00E+00,1.00E-02,2.75E+01
1.00E+00,1.00E+00,5.00E+00,5.00E-02,2.77E+01
1.00E+00,1.00E+00,5.00E+00,1.00E-01,2.73E+01
1.00E+00,1.00E+00,5.00E+00,5.00E-01,2.74E+01
1.00E+00,1.00E+00,5.00E+00,1.00E+00,2.77E+01
1.00E+00,1.00E+00,5.00E+00,5.00E+00,2.76E+01
1.00E+00,5.00E+00,1.00E-02,1.00E-02,5.47E-04
1.00E+00,5.00E+00,1.00E-02,5.00E-02,5.54E-04
1.00E+00,5.00E+00,1.00E-02,1.00E-01,5.48E-04
1.00E+00,5.00E+00,1.00E-02,5.00E-01,5.47E-04
1.00E+00,5.00E+00,1.00E-02,1.00E+00,5.54E-04
1.00E+00,5.00E+00,1.00E-02,5.00E+00,5.50E-04
1.00E+00,5.00E+00,5.00E-02,1.00E-02,1.39E-02
1.00E+00,5.00E+00,5.00E-02,5.00E-02,1.37E-02
1.00E+00,5.00E+00,5.00E-02,1.00E-01,1.39E-02
1.00E+00,5.00E+00,5.00E-02,5.00E-01,1.38E-02
1.00E+00,5.00E+00,5.00E-02,1.00E+00,1.37E-02
1.00E+00,5.00E+00,5.00E-02,5.00E+00,1.39E-02
1.00E+00,5.00E+00,1.00E-01,1.00E-02,5.46E-02
1.00E+00,5.00E+00,1.00E-01,5.00E-02,5.46E-02
1.00E+00,5.00E+00,1.00E-01,1.00E-01,5.52E-02
1.00E+00,5.00E+00,1.00E-01,5.00E-01,5.47E-02
1.00E+00,5.00E+00,1.00E-01,1.00E+00,5.46E-02
1.00E+00,5.00E+00,1.00E-01,5.00E+00,5.49E-02
1.00E+00,5.00E+00,5.00E-01,1.00E-02,1.38E+00
1.00E+00,5.00E+00,5.00E-01,5.00E-02,1.38E+00
1.00E+00,5.00E+00,5.00E-01,1.00E-01,1.37E+00
1.00E+00,5.00E+00,5.00E-01,5.00E-01,1.39E+00
1.00E+00,5.00E+00,5.00E-01,1.00E+00,1.38E+00
1.00E+00,5.00E+00,5.00E-01,5.00E+00,1.38E+00
1.00E+00,5.00E+00,1.00E+00,1.00E-02,5.55E+00
1.00E+00,5.00E+00,1.00E+00,5.00E-02,5.48E+00
1.00E+00,5.00E+00,1.00E+00,1.00E-01,5.53E+00
1.00E+00,5.00E+00,1.00E+00,5.00E-01,5.52E+00
1.00E+00,5.00E+00,1.00E+00,1.00E+00,5.49E+00
1.00E+00,5.00E+00,1.00E+00,5.00E+00,5.54E+00
1.00E+00,5.00E+00,5.00E+00,1.00E-02,1.39E+02
1.00E+00,5.00E+00,5.00E+00,5.00E-02,1.39E+02
1.00E+00,5.00E+00,5.00E+00,1.00E-01,1.37E+02
1.00E+00,5.00E+00,5.00E+00,5.00E-01,1.38E+02
1.00E+00,5.00E+00,5.00E+00,1.00E+00,1.39E+02
1.00E+00,5.00E+00,5.00E+00,5.00E+00,1.38E+02
5.00E+00,1.00E-02,1.00E-02,1.00E-02,2.74E-05
5.00E+00,1.00E-02,1.00E-02,5.00E-02,2.78E-05
5.00E+00,1.00E-02,1.00E-02,1.00E-01,2.75E-05
5.00E+00,1.00E-02,1.00E-02,5.00E-01,2.73E-05
5.00E+00,1.00E-02,1.00E-02,1.00E+00,2.75E-05
5.00E+00,1.00E-02,1.00E-02,5.00E+00,2.76E-05
5.00E+00,1.00E-02,5.00E-02,1.00E-02,6.86E-04
5.00E+00,1.00E-02,5.00E-02,5.00E-02,6.85E-04
5.00E+00,1.00E-02,5.00E-02,1.00E-01,6.88E-04
5.00E+00,1.00E-02,5.00E-02,5.00E-01,6.85E-04
5.00E+00,1.00E-02,5.00E-02,1.00E+00,6.93E-04
5.00E+00,1.00E-02,5.00E-02,5.00E+00,6.87E-04
5.00E+00,1.00E-02,1.00E-01,1.00E-02,2.78E-03
5.00E+00,1.00E-02,1.00E-01,5.00E-02,2.77E-03
5.00E+00,1.00E-02,1.00E-01,1.00E-01,2.74E-03
5.00E+00,1.00E-02,1.00E-01,5.00E-01,2.73E-03
5.00E+00,1.00E-02,1.00E-01,1.00E+00,2.74E-03
5.00E+00,1.00E-02,1.00E-01,5.00E+00,2.73E-03
5.00E+00,1.00E-02,5.00E-01,1.00E-02,6.94E-02
5.00E+00,1.00E-02,5.00E-01,5.00E-02,6.86E-02
5.00E+00,1.00E-02,5.00E-01,1.00E-01,6.91E-02
5.00E+00,1.00E-02,5.00E-01,5.00E-01,6.92E-02
5.00E+00,1.00E-02,5.00E-01,1.00E+00,6.83E-02
5.00E+00,1.00E-02,5.00E-01,5.00E+00,6.84E-02
5.00E+00,1.00E-02,1.00E+00,1.00E-02,2.73E-01
5.00E+00,1.00E-02,1.00E+00,5.00E-02,2.73E-01
5.00E+00,1.00E-02,1.00E+00,1.00E-01,2.75E-01
5.00E+00,1.00E-02,1.00E+00,5.00E-01,2.75E-01
5.00E+00,1.00E-02,1.00E+00,1.00E+00,2.77E-01
5.00E+00,1.00E-02,1.00E+00,5.00E+00,2.74E-01
5.00E+00,1.00E-02,5.00E+00,1.00E-02,6.91E+00
5.00E+00,1.00E-02,5.00E+00,5.00E-02,6.91E+00
5.00E+00,1.00E-02,5.00E+00,1.00E-01,6.85E+00
5.00E+00,1.00E-02,5.00E+00,5.00E-01,6.85E+00
5.00E+00,1.00E-02,5.00E+00,1.00E+00,6.85E+00
5.00E+00,1.00E-02,5.00E+00,5.00E+00,6.89E+00
5.00E+00,5.00E-02,1.00E-02,1.00E-02,1.38E-04
5.00E+00,5.00E-02,1.00E-02,5.00E-02,1.37E-04
5.00E+00,5.00E-02,1.00E-02,1.00E-01,1.38E-04
5.00E+00,5.00E-02,1.00E-02,5.00E-01,1.39E-04
5.00E+00,5.00E-02,1.00E-02,1.00E+00,1.38E-04
5.00E+00,5.00E-02,1.00E-02,5.00E+00,1.36E-04
5.00E+00,5.00E-02,5.00E-02,1.00E-02,3.46E-03
5.00E+00,5.00E-02,5.00E-02,5.00E-02,3.43E-03
5.00E+00,5.00E-02,5.00E-02,1.00E-01,3.47E-03
5.00E+00,5.00E-02,5.00E-02,5.00E-01,3.47E-03
5.00E+00,5.00E-02,5.00E-02,1.00E+00,3.41E-03
5.00E+00,5.00E-02,5.00E-02,5.00E+00,3.41E-03
5.00E+00,5.00E-02,1.00E-01,1.00E-02,1.36E-02
5.00E+00,5.00E-02,1.00E-01,5.00E-02,1.39E-02
5.00E+00,5.00E-02,1.00E-01,1.00E-01,1.39E-02
5.00E+00,5.00E-02,1.00E-01,5.00E-01,1.38E-02
5.00E+00,5.00E-02,1.00E-01,1.00E+00,1.38E-02
5.00E+00,5.00E-02,1.00E-01,5.00E+00,1.39E-02
5.00E+00,5.00E-02,5.00E-01,1.00E-02,3.42E-01
5.00E+00,5.00E-02,5.00E-01,5.00E-02,3.47E-01
5.00E+00,5.00E-02,5.00E-01,1.00E-01,3.44E-01
5.00E+00,5.00E-02,5.00E-01,5.00E-01,3.47E-01
5.00E+00,5.00E-02,5.00E-01,1.00E+00,3.47E-01
5.00E+00,5.00E-02,5.00E-01,5.00E+00,3.45E-01
5.00E+00,5.00E-02,1.00E+00,1.00E-02,1.37E+00
5.00E+00,5.00E-02,1.00E+00,5.00E-02,1.37E+00
5.00E+00,5.00E-02,1.00E+00,1.00E-01,1.38E+00
5.00E+00,5.00E-02,1.00E+00,5.00E-01,1.39E+00
5.00E+00,5.00E-02,1.00E+00,1.00E+00,1.38E+00
5.00E+00,5.00E-02,1.00E+00,5.00E+00,1.39E+00
5.00E+00,5.00E-02,5.00E+00,1.00E-02,3.42E+01
5.00E+00,5.00E-02,5.00E+00,5.00E-02,3.46E+01
5.00E+00,5.00E-02,5.00E+00,1.00E-01,3.47E+01
5.00E+00,5.00E-02,5.00E+00,5.00E-01,3.44E+01
5.00E+00,5.00E-02,5.00E+00,1.00E+00,3.43E+01
5.00E+00,5.00E-02,5.00E+00,5.00E+00,3.43E+01
5.00E+00,1.00E-01,1.00E-02,1.00E-02,2.76E-04
5.00E+00,1.00E-01,1.00E-02,5.00E-02,2.73E-04
5.00E+00,1.00E-01,1.00E-02,1.00E-01,2.78E-04
5.00E+00,1.00E-01,1.00E-02,5.00E-01,2.74E-04
5.00E+00,1.00E-01,1.00E-02,1.00E+00,2.73E-04
5.00E+00,1.00E-01,1.00E-02,5.00E+00,2.75E-04
5.00E+00,1.00E-01,5.00E-02,1.00E-02,6.93E-03
5.00E+00,1.00E-01,5.00E-02,5.00E-02,6.94E-03
5.00E+00,1.00E-01,5.00E-02,1.00E-01,6.86E-03
5.00E+00,1.00E-01,5.00E-02,5.00E-01,6.88E-03
5.00E+00,1.00E-01,5.00E-02,1.00E+00,6.90E-03
5.00E+00,1.00E-01,5.00E-02,5.00E+00,6.93E-03
5.00E+00,1.00E-01,1.00E-01,1.00E-02,2.77E-02
5.00E+00,1.00E-01,1.00E-01,5.00E-02,2.74E-02
5.00E+00,1.00E-01,1.00E-01,1.00E-01,2.76E-02
5.00E+00,1.00E-01,1.00E-01,5.00E-01,2.73E-02
5.00E+00,1.00E-01,1.00E-01,1.00E+00,2.75E-02
5.00E+00,1.00E-01,1.00E-01,5.00E+00,2.76E-02
5.00E+00,1.00E-01,5.00E-01,1.00E-02,6.84E-01
5.00E+00,1.00E-01,5.00E-01,5.00E-02,6.95E-01
5.00E+00,1.00E-01,5.00E-01,1.00E-01,6.83E-01
5.00E+00,1.00E-01,5.00E-01,5.00E-01,6.89E-01
5.00E+00,1.00E-01,5.00E-01,1.00E+00,6.93E-01
5.00E+00,1.00E-01,5.00E-01,5.00E+00,6.95E-01
5.00E+00,1.00E-01,1.00E+00,1.00E-02,2.78E+00
5.00E+00,1.00E-01,1.00E+00,5.00E-02,2.73E+00
5.00E+00,1.00E-01,1.00E+00,1.00E-01,2.75E+00
5.00E+00,1.00E-01,1.00E+00,5.00E-01,2.78E+00
5.00E+00,1.00E-01,1.00E+00,1.00E+00,2.77E+00
5.00E+00,1.00E-01,1.00E+00,5.00E+00,2.75E+00
5.00E+00,1.00E-01,5.00E+00,1.00E-02,6.85E+01
5.00E+00,1.00E-01,5.00E+00,5.00E-02,6.92E+01
5.00E+00,1.00E-01,5.00E+00,1.00E-01,6.85E+01
5.00E+00,1.00E-01,5.00E+00,5.00E-01,6.82E+01
5.00E+00,1.00E-01,5.00E+00,1.00E+00,6.82E+01
5.00E+00,1.00E-01,5.00E+00,5.00E+00,6.86E+01
5.00E+00,5.00E-01,1.00E-02,1.00E-02,1.39E-03
5.00E+00,5.00E-01,1.00E-02,5.00E-02,1.37E-03
5.00E+00,5.00E-01,1.00E-02,1.00E-01,1.38E-03
5.00E+00,5.00E-01,1.00E-02,5.00E-01,1.38E-03
5.00E+00,5.00E-01,1.00E-02,1.00E+00,1.39E-03
5.00E+00,5.00E-01,1.00E-02,5.00E+00,1.37E-03
5.00E+00,5.00E-01,5.00E-02,1.00E-02,3.42E-02
5.00E+00,5.00E-01,5.00E-02,5.00E-02,3.47E-02
5.00E+00,5.00E-01,5.00E-02,1.00E-01,3.44E-02
5.00E+00,5.00E-01,5.00E-02,5.00E-01,3.47E-02
5.00E+00,5.00E-01,5.00E-02,1.00E+00,3.47E-02
5.00E+00,5.00E-01,5.00E-02,5.00E+00,3.45E-02
5.00E+00,5.00E-01,1.00E-01,1.00E-02,1.37E-01
5.00E+00,5.00E-01,1.00E-01,5.00E-02,1.38E-01
5.00E+00,5.00E-01,1.00E-01,1.00E-01,1.37E-01
5.00E+00,5.00E-01,1.00E-01,5.00E-01,1.38E-01
5.00E+00,5.00E-01,1.00E-01,1.00E+00,1.38E-01
5.00E+00,5.00E-01,1.00E-01,5.00E+00,1.37E-01
5.00E+00,5.00E-01,5.00E-01,1.00E-02,3.44E+00
5.00E+00,5.00E-01,5.00E-01,5.00E-02,3.41E+00
5.00E+00,5.00E-01,5.00E-01,1.00E-01,3.45E+00
5.00E+00,5.00E-01,5.00E-01,5.00E-01,3.47E+00
5.00E+00,5.00E-01,5.00E-01,1.00E+00,3.46E+00
5.00E+00,5.00E-01,5.00E-01,5.00E+00,3.41E+00
5.00E+00,5.00E-01,1.00E+00,1.00E-02,1.36E+01
5.00E+00,5.00E-01,1.00E+00,5.00E-02,1.36E+01
5.00E+00,5.00E-01,1.00E+00,1.00E-01,1.36E+01
5.00E+00,5.00E-01,1.00E+00,5.00E-01,1.38E+01
5.00E+00,5.00E-01,1.00E+00,1.00E+00,1.39E+01
5.00E+00,5.00E-01,1.00E+00,5.00E+00,1.39E+01
5.00E+00,5.00E-01,5.00E+00,1.00E-02,3.42E+02
5.00E+00,5.00E-01,5.00E+00,5.00E-02,3.41E+02
5.00E+00,5.00E-01,5.00E+00,1.00E-01,3.43E+02
5.00E+00,5.00E-01,5.00E+00,5.00E-01,3.46E+02
5.00E+00,5.00E-01,5.00E+00,1.00E+00,3.45E+02
5.00E+00,5.00E-01,5.00E+00,5.00E+00,3.45E+02
5.00E+00,1.00E+00,1.00E-02,1.00E-02,2.74E-03
5.00E+00,1.00E+00,1.00E-02,5.00E-02,2.73E-03
5.00E+00,1.00E+00,1.00E-02,1.00E-01,2.73E-03
5.00E+00,1.00E+00,1.00E-02,5.00E-01,2.75E-03
5.00E+00,1.00E+00,1.00E-02,1.00E+00,2.77E-03
5.00E+00,1.00E+00,1.00E-02,5.00E+00,2.77E-03
5.00E+00,1.00E+00,5.00E-02,1.00E-02,6.85E-02
5.00E+00,1.00E+00,5.00E-02,5.00E-02,6.87E-02
5.00E+00,1.00E+00,5.00E-02,1.00E-01,6.88E-02
5.00E+00,1.00E+00,5.00E-02,5.00E-01,6.95E-02
5.00E+00,1.00E+00,5.00E-02,1.00E+00,6.84E-02
5.00E+00,1.00E+00,5.00E-02,5.00E+00,6.86E-02
5.00E+00,1.00E+00,1.00E-01,1.00E-02,2.77E-01
5.00E+00,1.00E+00,1.00E-01,5.00E-02,2.73E-01
5.00E+00,1.00E+00,1.00E-01,1.00E-01,2.76E-01
5.00E+00,1.00E+00,1.00E-01,5.00E-01,2.74E-01
5.00E+00,1.00E+00,1.00E-01,1.00E+00,2.75E-01
5.00E+00,1.00E+00,1.00E-01,5.00E+00,2.73E-01
5.00E+00,1.00E+00,5.00E-01,1.00E-02,6.85E+00
5.00E+00,1.00E+00,5.00E-01,5.00E-02,6.90E+00
5.00E+00,1.00E+00,5.00E-01,1.00E-01,6.83E+00
5.00E+00,1.00E+00,5.00E-01,5.00E-01,6.86E+00
5.00E+00,1.00E+00,5.00E-01,1.00E+00,6.82E+00
5.00E+00,1.00E+00,5.00E-01,5.00E+00,6.82E+00
5.00E+00,1.00E+00,1.00E+00,1.00E-02,2.73E+01
5.00E+00,1.00E+00,1.00E+00,5.00E-02,2.74E+01
5.00E+00,1.00E+00,1.00E+00,1.00E-01,2.75E+01
5.00E+00,1.00E+00,1.00E+00,5.00E-01,2.75E+01
5.00E+00,1.00E+00,1.00E+00,1.00E+00,2.77E+01
5.00E+00,1.00E+00,1.00E+00,5.00E+00,2.78E+01
5.00E+00,1.00E+00,5.00E+00,1.00E-02,6.92E+02
5.00E+00,1.00E+00,5.00E+00,5.00E-02,6.90E+02
5.00E+00,1.00E+00,5.00E+00,1.00E-01,6.83E+02
5.00E+00,1.00E+00,5.00E+00,5.00E-01,6.82E+02
5.00E+00,1.00E+00,5.00E+00,1.00E+00,6.89E+02
5.00E+00,1.00E+00,5.00E+00,5.00E+00,6.90E+02
5.00E+00,5.00E+00,1.00E-02,1.00E-02,1.38E-02
5.00E+00,5.00E+00,1.00E-02,5.00E-02,1.37E-02
5.00E+00,5.00E+00,1.00E-02,1.00E-01,1.37E-02
5.00E+00,5.00E+00,1.00E-02,5.00E-01,1.37E-02
5.00E+00,5.00E+00,1.00E-02,1.00E+00,1.38E-02
5.00E+00,5.00E+00,1.00E-02,5.00E+00,1.37E-02
5.00E+00,5.00E+00,5.00E-02,1.00E-02,3.42E-01
5.00E+00,5.00E+00,5.00E-02,5.00E-02,3.46E-01
5.00E+00,5.00E+00,5.00E-02,1.00E-01,3.47E-01
5.00E+00,5.00E+00,5.00E-02,5.00E-01,3.45E-01
5.00E+00,5.00E+00,5.00E-02,1.00E+00,3.45E-01
5.00E+00,5.00E+00,5.00E-02,5.00E+00,3.42E-01
5.00E+00,5.00E+00,1.00E-01,1.00E-02,1.37E+00
5.00E+00,5.00E+00,1.00E-01,5.00E-02,1.36E+00
5.00E+00,5.00E+00,1.00E-01,1.00E-01,1.36E+00
5.00E+00,5.00E+00,1.00E-01,5.00E-01,1.37E+00
5.00E+00,5.00E+00,1.00E-01,1.00E+00,1.38E+00
5.00E+00,5.00E+00,1.00E-01,5.00E+00,1.38E+00
5.00E+00,5.00E+00,5.00E-01,1.00E-02,3.43E+01
5.00E+00,5.00E+00,5.00E-01,5.00E-02,3.43E+01
5.00E+00,5.00E+00,5.00E-01,1.00E-01,3.44E+01
5.00E+00,5.00E+00,5.00E-01,5.00E-01,3.41E+01
5.00E+00,5.00E+00,5.00E-01,1.00E+00,3.42E+01
5.00E+00,5.00E+00,5.00E-01,5.00E+00,3.42E+01
5.00E+00,5.00E+00,1.00E+00,1.00E-02,1.37E+02
5.00E+00,5.00E+00,1.00E+00,5.00E-02,1.38E+02
5.00E+00,5.00E+00,1.00E+00,1.00E-01,1.36E+02
5.00E+00,5.00E+00,1.00E+00,5.00E-01,1.39E+02
5.00E+00,5.00E+00,1.00E+00,1.00E+00,1.37E+02
5.00E+00,5.00E+00,1.00E+00,5.00E+00,1.37E+02
5.00E+00,5.00E+00,5.00E+00,1.00E-02,3.41E+03
5.00E+00,5.00E+00,5.00E+00,5.00E-02,3.42E+03
5.00E+00,5.00E+00,5.00E+00,1.00E-01,3.45E+03
5.00E+00,5.00E+00,5.00E+00,5.00E-01,3.43E+03
5.00E+00,5.00E+00,5.00E+00,1.00E+00,3.47E+03
5.00E+00,5.00E+00,5.00E+00,5.00E+00,3.44E+03
